yr,mnth,holiday,weekday,workingday,weathersit,temp,windspeed,cnt,season_2,season_3,season_4
-1.001368926034455,10,0,3,1,2,-0.061324273206006155,-0.5403098416772301,3894,False,False,True
-1.001368926034455,10,0,4,1,2,-0.13877099791657066,0.09396091407352772,2659,False,False,True
-1.001368926034455,10,0,5,1,2,-0.8995550974291772,0.503491080181527,3747,False,False,True
-1.001368926034455,10,0,6,0,3,-1.3186650428417643,2.0774112153573454,627,False,False,True
-1.001368926034455,10,0,0,0,1,-0.9633296079447022,-0.1790850214958932,3331,False,False,True
-1.001368926034455,10,0,1,1,1,-0.8494418677106944,-1.086401712816072,3669,False,False,True
-1.001368926034455,11,0,2,1,1,-0.5168861675400335,-0.7090880230745582,4068,False,False,True
-1.001368926034455,11,0,3,1,1,-0.6444406552700818,-1.399634958764416,4186,False,False,True
-1.001368926034455,11,0,4,1,1,-0.47588592505191085,-0.6929991535143815,3974,False,False,True
-1.001368926034455,11,0,5,1,2,-0.5032194200439926,1.0496862506433877,4046,False,False,True
-1.001368926034455,11,0,6,0,1,-0.9223293654565796,-0.018390012124785336,3926,False,False,True
-1.001368926034455,11,0,0,0,1,-0.8038878649568911,-1.270995020567577,3649,False,False,True
-1.001368926034455,11,0,1,1,1,-0.5487734227977958,-1.7207241182283393,4035,False,False,True
-1.001368926034455,11,0,2,1,1,-0.47588592505191085,-1.5681962115834047,4205,False,False,True
-1.001368926034455,11,0,3,1,1,-0.5214399278057141,-1.656539083870613,4109,False,False,True
-1.001368926034455,11,0,4,1,2,-0.630773907774041,-0.018325450047898525,2933,False,False,True
-1.001368926034455,11,1,5,0,1,-0.9359961129526205,1.6035772206701482,3368,False,False,True
-1.001368926034455,11,0,6,0,1,-0.7583283955040894,0.27859554155424043,4067,False,False,True
-1.001368926034455,11,0,0,0,1,-0.29821820760337997,1.178061484324991,3717,False,False,True
-1.001368926034455,11,0,1,1,1,0.18923094198840995,1.499257816836546,4486,False,False,True
-1.001368926034455,11,0,2,1,2,0.18923094198840995,0.11810713082917039,4195,False,False,True
-1.001368926034455,11,0,3,1,3,-0.2116584956624556,-0.6928442045298532,1817,False,False,True
-1.001368926034455,11,0,4,1,2,-0.8403288804803345,1.483323896260898,3053,False,False,True
-1.001368926034455,11,0,5,1,1,-1.2093310628734373,-0.2834689874063822,3392,False,False,True
-1.001368926034455,11,0,6,0,1,-0.9086626179605388,0.43914851435619734,3663,False,False,True
-1.001368926034455,11,0,0,0,2,-0.17521748013901225,-0.05857344877909532,3520,False,False,True
-1.001368926034455,11,0,1,1,3,-0.26177172538093807,-0.6770264956926006,2765,False,False,True
-1.001368926034455,11,0,2,1,3,-0.43032645559910904,-0.9257454406910963,1607,False,False,True
-1.001368926034455,11,0,3,1,2,-0.29821820760337997,1.8766748059010785,2566,False,False,True
-1.001368926034455,11,1,4,0,1,-0.6672203899964826,-0.2993383459051438,1495,False,False,True
-1.001368926034455,11,0,5,1,1,-0.6581074027661227,-1.1826534395219064,2792,False,False,True
-1.001368926034455,11,0,6,0,1,-0.653553642500442,-1.5761592981466157,3068,False,False,True
-1.001368926034455,11,0,0,0,1,-0.19799174816641474,0.23846375456143992,3071,False,False,True
-1.001368926034455,11,0,1,1,1,0.04424315115241158,-0.6244987899375453,3867,False,False,True
-1.001368926034455,11,0,2,1,2,-0.202550975131094,0.8729540213736126,2914,False,False,True
-1.001368926034455,11,0,3,1,1,-0.9314423526869395,1.0416676406940542,3613,False,False,True
-1.001368926034455,12,0,4,1,1,-0.9997760901671439,0.3831344564492575,3727,False,False,True
-1.001368926034455,12,0,5,1,1,-0.990663102936784,-1.1586595892677167,3940,False,False,True
-1.001368926034455,12,0,6,0,1,-1.0726635879130288,-1.2228433323839052,3614,False,False,True
-1.001368926034455,12,0,0,0,1,-0.8995550974291772,-1.3755326442210565,3485,False,False,True
-1.001368926034455,12,0,1,1,2,-0.5988866525162786,-1.6563776786783961,3811,False,False,True
-1.001368926034455,12,0,2,1,3,-0.17977124040469292,0.5435712175128184,2594,False,False,True
-1.001368926034455,12,0,3,1,3,-0.46677293782155094,0.9773250748687242,705,False,False,True
-1.001368926034455,12,0,4,1,1,-1.2548905323262391,0.6400915224585016,3322,False,False,True
-1.001368926034455,12,0,5,1,1,-1.1182230573658305,-1.3915646991535728,3620,False,False,True
-1.001368926034455,12,0,6,0,1,-1.2047773026077564,0.5518093385235671,3190,False,False,True
-1.001368926034455,12,0,0,0,1,-1.5008919872549744,-1.6004230178821923,2743,False,False,True
-1.001368926034455,12,0,1,1,1,-1.4052247547826884,-1.6403443325043419,3310,False,False,True
-1.001368926034455,12,0,2,1,1,-1.1637770601196342,-0.6447971069107377,3523,False,False,True
-1.001368926034455,12,0,3,1,2,-0.9724425951750622,-1.6725181979000825,3740,False,False,True
-1.001368926034455,12,0,4,1,2,-0.39843920034134667,1.0014325543782348,3709,False,False,True
-1.001368926034455,12,0,5,1,2,-0.6581074027661227,0.9050155487555702,3577,False,False,True
-1.001368926034455,12,0,6,0,2,-1.2958907748143618,0.6802362218666795,2739,False,False,True
-1.001368926034455,12,0,0,0,1,-1.4052247547826884,-0.2673801178462051,2431,False,False,True
-1.001368926034455,12,0,1,1,1,-1.1956643153773965,-0.22713211911500866,3403,False,False,True
-1.001368926034455,12,0,2,1,2,-0.5988866525162786,-1.664609343481456,3750,False,False,True
-1.001368926034455,12,0,3,1,2,-0.36655194508358396,0.39917167634792516,2660,False,False,False
-1.001368926034455,12,0,4,1,2,-0.39388544007566567,-1.8492026512329616,3068,False,False,False
-1.001368926034455,12,0,5,1,1,-0.6672203899964826,1.0815411793793075,2209,False,False,False
-1.001368926034455,12,0,6,0,1,-1.0544430801513072,-0.002352792226118027,1011,False,False,False
-1.001368926034455,12,0,0,0,1,-1.2059635762904128,-0.4570376749087066,754,False,False,False
-1.001368926034455,12,1,1,0,1,-0.9492692581207753,0.6324344601397339,1317,False,False,False
-1.001368926034455,12,0,2,1,2,-0.9314423526869395,-0.026292410335722913,1162,False,False,False
-1.001368926034455,12,0,3,1,1,-1.0728658557759703,1.336109448543742,2302,False,False,False
-1.001368926034455,12,0,4,1,1,-1.350557764798525,-0.9177397431571399,2423,False,False,False
-1.001368926034455,12,0,5,1,1,-1.0043298504328244,-0.7250219436502067,2999,False,False,False
-1.001368926034455,12,0,6,0,1,-0.46677293782155094,0.38308280678774803,2485,False,False,False
0.9986329453622296,1,0,0,0,1,-0.6854408977582044,0.021703037621883116,2294,False,False,False
0.9986329453622296,1,1,1,0,1,-1.2154756325476574,1.7971343271766091,1951,False,False,False
0.9986329453622296,1,0,2,1,1,-1.8881146774097988,2.262058755253436,2236,False,False,False
0.9986329453622296,1,0,3,1,2,-2.1204493848424932,-0.07471396800078152,2368,False,False,False
0.9986329453622296,1,0,4,1,1,-1.2548905323262391,-0.7811909505416749,3272,False,False,False
0.9986329453622296,1,0,5,1,1,-0.8813291229684571,-0.29153924701722517,4098,False,False,False
0.9986329453622296,1,0,6,0,1,-0.557886410028156,-0.2030892016823849,4521,False,False,False
0.9986329453622296,1,0,0,0,1,-0.8631086152067352,0.013632778011039834,3425,False,False,False
0.9986329453622296,1,0,1,1,2,-1.4826660127942541,-1.1825992073773217,2376,False,False,False
0.9986329453622296,1,0,2,1,1,-1.0205714131571195,-0.0378877593445824,3598,False,False,False
0.9986329453622296,1,0,3,1,2,-1.2093310628734373,-0.7652570299660261,2177,False,False,False
0.9986329453622296,1,0,4,1,2,-0.617107160278,-0.12291601460442535,4097,False,False,False
0.9986329453622296,1,0,5,1,1,-1.2093310628734373,2.4226504653015244,3214,False,False,False
0.9986329453622296,1,0,6,0,1,-1.7241137074573087,-0.04265244061882427,2493,False,False,False
0.9986329453622296,1,0,0,0,1,-1.7970012052031936,0.7847105746848098,2311,False,False,False
0.9986329453622296,1,1,1,0,1,-1.6694467174731453,0.5277535086755659,2298,False,False,False
0.9986329453622296,1,0,2,1,2,-0.6688057327060234,2.0484744924967067,2935,False,False,False
0.9986329453622296,1,0,3,1,1,-1.0498893198856263,2.9045547195995645,3376,False,False,False
0.9986329453622296,1,0,4,1,1,-1.6694467174731453,0.3831344564492575,3292,False,False,False
0.9986329453622296,1,0,5,1,2,-1.5191124950166959,0.15835512956036718,3163,False,False,False
0.9986329453622296,1,0,6,0,2,-1.7605601896797507,0.41520889624659246,1301,False,False,False
0.9986329453622296,1,0,0,0,2,-1.8197809399295948,0.11817169290605721,1977,False,False,False
0.9986329453622296,1,0,1,1,2,-1.5145587347510152,-1.0301294066015851,2432,False,False,False
0.9986329453622296,1,0,2,1,1,-0.8357751202146535,-0.8615061741887852,4339,False,False,False
0.9986329453622296,1,0,3,1,1,-1.0999970829051104,-0.37982143095216003,4270,False,False,False
0.9986329453622296,1,0,4,1,2,-0.8403288804803345,-1.5119200316443049,4075,False,False,False
0.9986329453622296,1,0,5,1,2,-0.3847724528453058,1.9650215519129004,3456,False,False,False
0.9986329453622296,1,0,6,0,1,-0.9815555824054223,0.26267453339396907,4023,False,False,False
0.9986329453622296,1,0,0,0,1,-1.1637770601196342,0.6399882231354831,3243,False,False,False
0.9986329453622296,1,0,1,1,1,-1.236664557865519,0.3267588509117522,3624,False,False,False
0.9986329453622296,1,0,2,1,1,-0.5761069177898775,0.9210527686542378,4509,False,False,False
0.9986329453622296,2,0,3,1,1,-0.14332475818225132,-0.018325450047898525,4579,False,False,False
0.9986329453622296,2,0,4,1,2,-0.525993688071395,-0.042600790957314824,3761,False,False,False
0.9986329453622296,2,0,5,1,1,-0.9952223299014632,-0.1548225930018546,4151,False,False,False
0.9986329453622296,2,0,6,0,2,-1.263998052857601,-0.8856653033598051,2832,False,False,False
0.9986329453622296,2,0,0,0,2,-1.2548905323262391,-0.18710363144522665,2947,False,False,False
0.9986329453622296,2,0,1,1,1,-1.1631811899288067,-0.4737076031608643,3784,False,False,False
0.9986329453622296,2,0,2,1,1,-0.7719951430001302,-0.5566182222988216,4375,False,False,False
0.9986329453622296,2,0,3,1,2,-1.3049982953457233,-0.7329759915226537,2802,False,False,False
0.9986329453622296,2,0,4,1,1,-1.2594442925919198,0.045849254377525434,3830,False,False,False
0.9986329453622296,2,0,5,1,2,-1.1728900473499941,-0.9498012705390974,3831,False,False,False
0.9986329453622296,2,0,6,0,3,-1.4826660127942541,1.282329238497084,2169,False,False,False
0.9986329453622296,2,0,0,0,1,-2.0111154048741664,2.8242782331985867,1529,False,False,False
0.9986329453622296,2,0,1,1,1,-1.491779000024614,-0.2996095066280684,3422,False,False,False
0.9986329453622296,2,0,2,1,2,-0.9633296079447022,-0.6366751976383853,3922,False,False,False
0.9986329453622296,2,0,3,1,1,-0.8038878649568911,-0.11474245567056317,4169,False,False,False
0.9986329453622296,2,0,4,1,2,-0.976996355440743,-1.279119512323005,3005,False,False,False
0.9986329453622296,2,0,5,1,1,-0.8312213599489728,0.19833196756863938,4154,False,False,False
0.9986329453622296,2,0,6,0,1,-0.8129953854882528,0.0057174673847248956,4318,False,False,False
0.9986329453622296,2,0,0,0,2,-1.1774438076156748,0.808650192794415,2689,False,False,False
0.9986329453622296,2,1,1,0,1,-1.1774438076156748,0.4983777636920971,3129,False,False,False
0.9986329453622296,2,0,2,1,1,-1.1346614212540684,0.1966662659849615,3777,False,False,False
0.9986329453622296,2,0,3,1,1,-0.5442196625321152,0.5679498577452533,4773,False,False,False
0.9986329453622296,2,0,4,1,1,-0.22532524315849647,0.005510868738687464,5062,False,False,False
0.9986329453622296,2,0,5,1,2,-0.4804396853175918,0.6079266957535254,3487,False,False,False
0.9986329453622296,2,0,6,0,1,-1.1182230573658305,2.984779556339034,2732,False,False,False
0.9986329453622296,2,0,0,0,1,-1.1819975678813557,0.19036500728081499,3389,False,False,False
0.9986329453622296,2,0,1,1,1,-0.703661405519926,1.0013163426398388,4322,False,False,False
0.9986329453622296,2,0,2,1,1,-0.7446616480080485,0.03784355684356932,4363,False,False,False
0.9986329453622296,2,0,3,1,2,-0.8256726604655803,-0.1468039830525208,1834,False,False,False
0.9986329453622296,3,0,4,1,1,-0.05221675267464453,0.4713133410611735,4990,False,False,False
0.9986329453622296,3,0,5,1,2,-0.7765543699648094,-0.5885764503577604,3194,False,False,False
0.9986329453622296,3,0,6,0,2,-0.4439932030951499,-0.37971813162914114,4066,False,False,False
0.9986329453622296,3,0,0,0,1,-0.9268885924212589,1.8604826370178833,3423,False,False,False
0.9986329453622296,3,0,1,1,1,-1.3778912597906066,0.49547247023219354,3333,False,False,False
0.9986329453622296,3,0,2,1,1,-1.2958907748143618,0.1341443507278377,3956,False,False,False
0.9986329453622296,3,0,3,1,1,-0.4986601930793133,2.0052049885672103,4916,False,False,False
0.9986329453622296,3,0,4,1,1,0.1755641944923688,3.242007783071202,5382,False,False,False
0.9986329453622296,3,0,5,1,2,-0.46221917755587,2.8964328103272123,4569,False,False,False
0.9986329453622296,3,0,6,0,1,-1.1364435651275524,0.455340683239393,4118,False,False,False
0.9986329453622296,3,0,0,0,1,-0.7306012981841219,0.41449871340083827,4911,False,False,False
0.9986329453622296,3,0,1,1,1,-0.15699150567829218,0.22243944707814997,5298,False,False,False
0.9986329453622296,3,0,2,1,1,0.38056540693298135,0.5999597354657011,5847,False,False,False
0.9986329453622296,3,0,3,1,1,0.42156564942110425,-0.9739087500486079,6312,False,False,False
0.9986329453622296,3,0,4,1,1,0.3395651644448591,-0.5242855341939402,6192,False,False,False
0.9986329453622296,3,0,5,1,2,-0.3255517025954614,-0.9980549668042504,4378,False,False,False
0.9986329453622296,3,0,6,0,2,0.10267669674648415,-1.0301810562630946,7836,False,False,False
0.9986329453622296,3,0,0,0,2,-0.12510425042052978,-0.821271087872966,5892,False,False,False
0.9986329453622296,3,0,1,1,1,0.27123142696465513,-0.3637325613919833,6153,False,False,False
0.9986329453622296,3,0,2,1,1,0.3577856722065809,-0.8937355629706482,6093,False,False,False
0.9986329453622296,3,0,3,1,2,0.19834392921876987,-1.3032231181079024,6230,True,False,False
0.9986329453622296,3,0,4,1,1,0.3213446566831373,-0.9416277116052355,6871,True,False,False
0.9986329453622296,3,0,5,1,2,0.5810128591079133,-0.9579231798114498,8362,True,False,False
0.9986329453622296,3,0,6,0,2,0.03889671953196021,0.02965708549433014,3372,True,False,False
0.9986329453622296,3,0,0,0,2,-0.3164387153651015,0.3911014167370819,4996,True,False,False
0.9986329453622296,3,0,1,1,1,-0.27088471261129826,2.535156340484366,5558,True,False,False
0.9986329453622296,3,0,2,1,1,-0.9405553399172998,-0.04253622888042801,5102,True,False,False
0.9986329453622296,3,0,3,1,1,-0.061324273206006155,1.3065400173296133,5698,True,False,False
0.9986329453622296,3,0,4,1,1,-0.006657283221842722,1.6678164871724594,6133,True,False,False
0.9986329453622296,3,0,5,1,2,-0.6854408977582044,-0.6768586342926953,5459,True,False,False
0.9986329453622296,3,0,6,0,2,-0.3893262131109865,0.776433716427929,6235,True,False,False
0.9986329453622296,4,0,0,0,2,-0.3802186925796248,-0.23525402838736104,6041,True,False,False
0.9986329453622296,4,0,1,1,1,-0.336047764672421,1.5708313352731915,5936,True,False,False
0.9986329453622296,4,0,2,1,1,-0.15699150567829218,-1.1666781992170503,6772,True,False,False
0.9986329453622296,4,0,3,1,1,0.2530109192029333,-0.12281271528140644,6436,True,False,False
0.9986329453622296,4,0,4,1,1,-0.33010546286114234,0.3750125471769051,6457,True,False,False
0.9986329453622296,4,0,5,1,1,-0.5032194200439926,1.4190975421739638,6460,True,False,False
0.9986329453622296,4,0,6,0,1,-0.3164387153651015,1.0896114389901506,6857,True,False,False
0.9986329453622296,4,0,0,0,1,0.025229972035919656,0.5437390789127238,5169,True,False,False
0.9986329453622296,4,0,1,1,1,-0.03399077821392444,2.165538450307752,5585,True,False,False
0.9986329453622296,4,0,2,1,1,-0.26632548564661906,0.7603964965292621,5918,True,False,False
0.9986329453622296,4,0,3,1,1,-0.801903453220466,1.3530634499342011,4862,True,False,False
0.9986329453622296,4,0,4,1,1,-0.5351066753017549,1.2905027974309458,5409,True,False,False
0.9986329453622296,4,0,5,1,1,-0.2891052203730198,-0.4521309570653141,6398,True,False,False
0.9986329453622296,4,0,6,0,1,-0.0021035229561620615,0.005562518400196912,7460,True,False,False
0.9986329453622296,4,0,0,0,1,0.608346354099995,0.44732207329005913,7132,True,False,False
0.9986329453622296,4,1,1,0,1,0.9226815465089344,1.2181932713177916,6370,True,False,False
0.9986329453622296,4,0,2,1,1,0.6174538746313569,1.0735742190914834,6691,True,False,False
0.9986329453622296,4,0,3,1,2,-0.17521748013901225,-0.2914875973557157,4367,True,False,False
0.9986329453622296,4,0,4,1,1,0.016116984805559762,-1.6083318723008186,6565,True,False,False
0.9986329453622296,4,0,5,1,1,0.17101043422668813,-0.5244404831784681,7290,True,False,False
0.9986329453622296,4,0,6,0,1,0.4078989019250631,1.2021560514191239,6624,True,False,False
0.9986329453622296,4,0,0,0,3,-0.5396604355674359,1.9892839804069393,1027,True,False,False
0.9986329453622296,4,0,1,1,2,-0.9496628604486613,1.4592293291667644,3214,True,False,False
0.9986329453622296,4,0,2,1,1,-0.44855243005982914,0.7604997958522806,5633,True,False,False
0.9986329453622296,4,0,3,1,1,-0.10232451569412873,-0.9257454406910963,6196,True,False,False
0.9986329453622296,4,0,4,1,2,0.016116984805559762,-0.1789817221728743,5026,True,False,False
0.9986329453622296,4,0,5,1,1,-0.20710473539677463,2.0291446066768155,6233,True,False,False
0.9986329453622296,4,0,6,0,2,-0.6489944155357628,-0.7813458995262028,4220,True,False,False
0.9986329453622296,4,0,0,0,1,-0.202550975131094,-0.9500724312620217,6304,True,False,False
0.9986329453622296,4,0,1,1,2,-0.17065825317433303,-0.2433759376597134,5572,True,False,False
0.9986329453622296,5,0,2,1,2,0.6447873696234386,-0.4440606974544708,5740,True,False,False
0.9986329453622296,5,0,3,1,1,0.3760116466673007,-0.6769748460310916,6169,True,False,False
0.9986329453622296,5,0,4,1,2,0.35323191194090026,-0.7332988019070874,6421,True,False,False
0.9986329453622296,5,0,5,1,1,0.7222340943340025,-0.35571395144264945,6296,True,False,False
0.9986329453622296,5,0,6,0,2,0.6903468390762402,-0.48414083478576225,6883,True,False,False
0.9986329453622296,5,0,0,0,2,0.36689865943694083,-0.5243371838554493,6359,True,False,False
0.9986329453622296,5,0,1,1,2,0.23023118447653224,0.5195283000801947,6273,True,False,False
0.9986329453622296,5,0,2,1,2,0.471678879139587,1.3628123235440996,5728,True,False,False
0.9986329453622296,5,0,3,1,2,0.4352323969171448,0.3347645484457083,4717,True,False,False
0.9986329453622296,5,0,4,1,1,0.05711722729368204,1.5956748224592106,6572,True,False,False
0.9986329453622296,5,0,5,1,1,0.2074514497501312,0.5997918740657957,7030,True,False,False
0.9986329453622296,5,0,6,0,1,0.3760116466673007,-0.8696926455380244,7429,True,False,False
0.9986329453622296,5,0,0,0,1,0.640233609357758,0.4471671243055312,6118,True,False,False
0.9986329453622296,5,0,1,1,2,0.4261194096867849,0.2867303632419702,2843,True,False,False
0.9986329453622296,5,0,2,1,2,0.6356798490920768,-0.5564503608989163,5115,True,False,False
0.9986329453622296,5,0,3,1,1,0.7723473240524853,-0.8777112554873583,7424,True,False,False
0.9986329453622296,5,0,4,1,1,0.5354533896551118,0.5034394305200179,7384,True,False,False
0.9986329453622296,5,0,5,1,1,0.3760116466673007,-0.6929991535143815,7639,True,False,False
0.9986329453622296,5,0,6,0,1,0.5718998718775534,-1.3753170068842548,8294,True,False,False
0.9986329453622296,5,0,0,0,1,0.6857876121115609,0.824855274092988,7129,True,False,False
0.9986329453622296,5,0,1,1,2,0.5627868846471935,0.5515898274621519,4359,True,False,False
0.9986329453622296,5,0,2,1,2,0.6539003568537985,-0.9338157003019395,6073,True,False,False
0.9986329453622296,5,0,3,1,2,0.6903468390762402,-1.1425707197075399,5260,True,False,False
0.9986329453622296,5,0,4,1,1,0.8725683167904523,-0.22713211911500866,6770,True,False,False
0.9986329453622296,5,0,5,1,1,1.009235791750861,-0.6447971069107377,6734,True,False,False
0.9986329453622296,5,0,6,0,1,1.077569529231065,0.10983027257228968,6536,True,False,False
0.9986329453622296,5,0,0,0,1,1.0639027817350237,0.3187402409624184,6591,True,False,False
0.9986329453622296,5,1,1,0,1,1.1869035091993918,0.0779236941748604,6043,True,False,False
0.9986329453622296,5,0,2,1,1,1.2415704991835552,1.3546904142717473,5743,True,False,False
0.9986329453622296,5,0,3,1,2,0.8816813040208121,-0.7251252429732256,6855,True,False,False
0.9986329453622296,5,0,4,1,1,1.009235791750861,0.0618864742761931,7338,True,False,False
0.9986329453622296,6,0,5,1,2,0.8680145565247717,0.607875046092016,4127,True,False,False
0.9986329453622296,6,0,6,0,1,0.48078639967094833,-0.050671050568157745,8120,True,False,False
0.9986329453622296,6,0,0,0,1,0.5855666193735946,-0.08262927862709646,7641,True,False,False
0.9986329453622296,6,0,1,1,1,0.5582331243815128,1.2182449209793011,6998,True,False,False
0.9986329453622296,6,0,2,1,2,0.24845169223825406,0.24648236451077377,7001,True,False,False
0.9986329453622296,6,0,3,1,1,0.3213446566831373,-1.463767052219095,7055,True,False,False
0.9986329453622296,6,0,4,1,1,0.5855666193735946,-0.42786852857127555,7494,True,False,False
0.9986329453622296,6,0,5,1,1,0.84068106153269,-0.1950189420715416,7736,True,False,False
0.9986329453622296,6,0,6,0,1,1.177790521969032,-0.5965434106455848,7498,True,False,False
0.9986329453622296,6,0,0,0,1,1.2643502339099557,-0.7329759915226537,6598,True,False,False
0.9986329453622296,6,0,1,1,2,1.2324575119531946,0.22243944707814997,6664,True,False,False
0.9986329453622296,6,0,2,1,2,0.8634553295600924,0.3106699813515751,4972,True,False,False
0.9986329453622296,6,0,3,1,1,0.877122077056133,1.9729239501238378,7421,True,False,False
0.9986329453622296,6,0,4,1,1,0.8361218345680107,0.8166688027437484,7363,True,False,False
0.9986329453622296,6,0,5,1,1,0.7860140715485264,-0.1790850214958932,7665,True,False,False
0.9986329453622296,6,0,6,0,1,0.7450138290604036,-0.3075635545005151,7702,True,False,False
0.9986329453622296,6,0,0,0,1,0.5308996293894311,-0.5885764503577604,6978,True,False,False
0.9986329453622296,6,0,1,1,2,0.3987859146947032,-0.20324415066691287,5099,True,False,False
0.9986329453622296,6,0,2,1,1,1.0547897945046638,-0.548380101288073,6825,True,False,False
0.9986329453622296,6,0,3,1,1,1.5695724390885353,-0.9900492692702941,6211,True,False,False
0.9986329453622296,6,0,4,1,1,1.6971269268185838,-0.925810002767983,5905,False,True,False
0.9986329453622296,6,0,5,1,1,1.5422389440964535,-0.09870523577189586,5823,False,True,False
0.9986329453622296,6,0,6,0,1,1.2916837289020373,-0.1390048841646021,7458,False,True,False
0.9986329453622296,6,0,0,0,1,1.3554582394175627,-0.580557840408427,6891,False,True,False
0.9986329453622296,6,0,1,1,1,1.2051240169611135,1.4190329800970773,6779,False,True,False
0.9986329453622296,6,0,2,1,1,0.7404546020957243,2.0292608184152114,7442,False,True,False
0.9986329453622296,6,0,3,1,1,1.1049030242231466,1.0496346009818782,7335,False,True,False
0.9986329453622296,6,0,4,1,1,1.3873509613743236,-0.24322098867518543,6879,False,True,False
0.9986329453622296,6,0,5,1,1,1.8520203762397123,-0.3237040737222013,5463,False,True,False
0.9986329453622296,6,0,6,0,1,1.4739052066162495,-0.37982143095216003,5687,False,True,False
0.9986329453622296,7,0,0,0,1,1.7517939168027472,-0.2835206370678913,5531,False,True,False
0.9986329453622296,7,0,1,1,1,1.5650186788228546,0.06173152529166476,6227,False,True,False
0.9986329453622296,7,0,2,1,1,1.5604594518581754,-0.8296125082067335,6660,False,True,False
0.9986329453622296,7,1,3,0,1,1.6060189213109768,-0.7171066330238921,7403,False,True,False
0.9986329453622296,7,0,4,1,1,1.8155738940172705,0.0457459550545069,6241,False,True,False
0.9986329453622296,7,0,5,1,1,1.8201276542829512,-0.5725908801206026,6207,False,True,False
0.9986329453622296,7,0,6,0,1,2.0023545986961615,-0.3477599035702024,4840,False,True,False
0.9986329453622296,7,0,0,0,1,1.788240399025189,-0.8374632567561616,4672,False,True,False
0.9986329453622296,7,0,1,1,2,1.177790521969032,-0.12281271528140644,6569,False,True,False
0.9986329453622296,7,0,2,1,2,1.2324575119531946,-0.5003459160843349,6290,False,True,False
0.9986329453622296,7,0,3,1,1,1.2096832439257927,-0.5003975657458444,7264,False,True,False
0.9986329453622296,7,0,4,1,1,1.2051240169611135,-0.5644173211867407,7446,False,True,False
0.9986329453622296,7,0,5,1,2,1.2916837289020373,-1.4156683049384702,7499,False,True,False
0.9986329453622296,7,0,6,0,2,1.136790279480909,-0.6043941591950129,6969,False,True,False
0.9986329453622296,7,0,0,0,1,1.3691249869136033,-0.3075635545005151,6031,False,True,False
0.9986329453622296,7,0,1,1,1,1.4647922193858895,-0.33958634463634063,6830,False,True,False
0.9986329453622296,7,0,2,1,1,1.7654606642987878,-0.9820823089824697,6786,False,True,False
0.9986329453622296,7,0,3,1,1,1.6287931893383794,-0.6849288939035382,5713,False,True,False
0.9986329453622296,7,0,4,1,1,1.5012387016083313,-0.32354912473767333,6591,False,True,False
0.9986329453622296,7,0,5,1,2,0.9317890670402964,0.23863161596134563,5870,False,True,False
0.9986329453622296,7,0,6,0,3,0.5491201371511524,0.29458111179139834,4459,False,True,False
0.9986329453622296,7,0,0,0,2,0.9409020542706563,-1.2468927060242176,7410,False,True,False
0.9986329453622296,7,0,1,1,1,1.3463507188862007,-0.6689045864202483,6966,False,True,False
0.9986329453622296,7,0,2,1,1,1.396458481905685,0.27074479300481236,7592,False,True,False
0.9986329453622296,7,0,3,1,1,1.2506834864139151,-0.3316710340100257,8173,False,True,False
0.9986329453622296,7,0,4,1,1,1.5376851838307728,1.2179866726717539,6861,False,True,False
0.9986329453622296,7,0,5,1,1,1.5650186788228546,-0.48414083478576225,6904,False,True,False
0.9986329453622296,7,0,6,0,1,1.4237919768977667,-0.42786852857127555,6685,False,True,False
0.9986329453622296,7,0,0,0,1,1.237016738917874,-0.25941315755838107,6597,False,True,False
0.9986329453622296,7,0,1,1,1,1.287124501937358,-0.47607057517491896,7105,False,True,False
0.9986329453622296,7,0,2,1,1,1.1914572694650725,-0.3236007743991828,7216,False,True,False
0.9986329453622296,8,0,3,1,1,1.2142370041914734,-0.6366751976383853,7580,False,True,False
0.9986329453622296,8,0,4,1,1,1.4055714691360448,-0.7893645094755367,7261,False,True,False
0.9986329453622296,8,0,5,1,2,1.4784589668819301,0.3267588509117522,7175,False,True,False
0.9986329453622296,8,0,6,0,1,1.6287931893383794,0.8647675500243738,6824,False,True,False
0.9986329453622296,8,0,0,0,1,1.4966849413426506,1.2903994981079268,5464,False,True,False
0.9986329453622296,8,0,1,1,2,1.4055714691360448,-0.7893645094755367,7013,False,True,False
0.9986329453622296,8,0,2,1,2,1.3144579969294399,-0.9500724312620217,7273,False,True,False
0.9986329453622296,8,0,3,1,2,1.3919047216400042,-1.030232705924604,7534,False,True,False
0.9986329453622296,8,0,4,1,1,1.4237919768977667,-0.44400904779296174,7286,False,True,False
0.9986329453622296,8,0,5,1,2,1.2051240169611135,0.6240155653137023,5786,False,True,False
0.9986329453622296,8,0,6,0,2,1.077569529231065,0.2065055265025012,6299,False,True,False
0.9986329453622296,8,0,0,0,1,1.1231235319848685,-0.8777112554873583,6544,False,True,False
0.9986329453622296,8,0,1,1,1,1.2324575119531946,-0.7008111648176776,6883,False,True,False
0.9986329453622296,8,0,2,1,1,1.2643502339099557,-0.2753987277955389,6784,False,True,False
0.9986329453622296,8,0,3,1,1,1.1550162539416293,-0.267483417169224,7347,False,True,False
0.9986329453622296,8,0,4,1,1,1.2233499914218333,-0.6287082373505609,7605,False,True,False
0.9986329453622296,8,0,5,1,1,1.2461242594492359,0.5277018590140565,7148,False,True,False
